,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Cleveland,86.58%,10.70%,0.26%,0.31%,0.05%,0.73%,1.36%,1.99%,$31,949.00,$37,417.00,$27,500.00,$21,676.00,$14,801.00,12.40%,15.50%,25.60%,11.40%,,,,,,,,
Climax,56.90%,41.08%,0.34%,,,0.34%,1.35%,3.37%,$26,250.00,$33,250.00,$30,000.00,$17,083.00,$11,666.00,9.60%,9.80%,13.20%,6.80%,,,,,,,,
Clinch County,67.40%,27.70%,0.60%,0.20%,0.10%,2.60%,1.40%,3.50%,$31,963.00,$45,350.00,$31,739.00,$25,972.00,$16,709.00,19.10%,25.70%,37.70%,24.30%,,,,,,,,
Cobb County,62.20%,25.00%,0.30%,4.50%,0.10%,5.30%,2.70%,12.30%,$65,522.00,$78,920.00,$55,200.00,$43,367.00,$33,110.00,7.60%,10.60%,14.50%,7.20%,,,,,,,,
Cobbtown,86.82%,9.65%,0.32%,,,3.22%,,3.54%,$23,571.00,$31,250.00,$25,982.00,$16,875.00,$14,646.00,10.50%,12.70%,10.00%,23.10%,,,,,,,,
Cochran,55.31%,42.09%,0.09%,1.41%,,0.47%,0.63%,0.99%,$25,545.00,$35,854.00,$29,434.00,$22,813.00,$13,354.00,14.80%,21.50%,33.30%,23.00%,,,,,,,,
Coffee County,64.70%,26.60%,0.30%,0.70%,,6.30%,1.40%,10.30%,$35,202.00,$39,880.00,$33,590.00,$26,129.00,$16,664.00,18.30%,21.30%,29.60%,18.40%,,,,,,,,
Cohutta,95.76%,2.27%,0.30%,0.61%,,0.61%,0.45%,1.97%,,,,,,,,,,,,,,,,,
Colbert,90.78%,8.81%,,,,,0.41%,,$34,500.00,$46,042.00,$26,313.00,$24,844.00,$14,936.00,11.30%,16.90%,26.20%,16.40%,,,,,,,,
Coleman,38.26%,61.74%,,,,,,,$24,583.00,$30,938.00,$22,750.00,$18,958.00,$13,279.00,24.30%,32.00%,41.20%,53.30%,,,,,,,,
College Park,12.39%,81.81%,0.17%,0.61%,,3.33%,1.69%,6.86%,,,,,,,,,,,,,,,,,
Collins,57.95%,41.29%,,,,0.19%,0.57%,0.38%,$19,453.00,$23,500.00,$27,917.00,$16,818.00,$14,120.00,24.00%,28.90%,38.80%,36.40%,,,,,,,,
Colquitt,55.65%,43.63%,0.26%,0.05%,,0.05%,0.36%,0.31%,$24,792.00,$31,413.00,$23,487.00,$19,676.00,$18,300.00,21.30%,26.00%,36.00%,25.50%,,,,,,,,
Colquitt County,64.70%,22.40%,0.50%,0.60%,,10.30%,1.40%,17.10%,$32,902.00,$39,086.00,$28,912.00,$24,199.00,$17,362.00,18.80%,23.40%,32.70%,16.80%,,,,,,,,
Columbia County,76.50%,14.90%,0.30%,3.80%,0.20%,1.50%,2.80%,5.00%,$66,333.00,$74,426.00,$54,592.00,$36,663.00,$29,479.00,5.30%,7.10%,7.50%,5.20%,,,,,,,,
Columbus,46.30%,45.50%,0.20%,2.20%,0.14%,1.90%,,6.40%,$41,331.00,$41,244.00,$30,238.00,$24,336.00,$22,514.00,12.80%,15.70%,22.00%,12.10%,,,,,,,,
Comer,77.95%,20.25%,0.19%,0.48%,,0.38%,0.76%,1.05%,$27,059.00,$40,750.00,$33,333.00,$22,969.00,$17,742.00,12.40%,16.00%,16.70%,24.10%,,,,,,,,
Commerce,83.13%,14.74%,0.15%,0.49%,,0.60%,0.89%,1.55%,$33,897.00,$39,615.00,$34,185.00,$22,028.00,$19,270.00,10.20%,12.70%,17.50%,26.10%,,,,,,,,
Concord,73.81%,24.70%,,,,,1.49%,0.60%,$40,795.00,$47,250.00,$29,167.00,$15,625.00,$15,908.00,2.10%,5.40%,3.80%,8.50%,,,,,,,,
Conley,34.34%,52.86%,0.31%,4.75%,0.26%,6.06%,1.42%,10.46%,$31,478.00,$32,922.00,$24,817.00,$24,289.00,$11,629.00,16.70%,20.30%,30.20%,13.60%,,,,,,,,
Conyers,24.30%,55.80%,0.20%,1.40%,0.10%,0.40%,1.50%,16.30%,$35,789.00,$38,255.00,$29,991.00,$24,879.00,$15,805.00,13.70%,16.90%,24.50%,9.10%,,,,,,,,
Cook County,67.00%,27.30%,0.20%,0.70%,,3.40%,1.40%,5.90%,$31,390.00,$37,352.00,$32,853.00,$25,122.00,$16,528.00,21.30%,23.30%,29.90%,23.30%,,,,,,,,
Coolidge,56.34%,40.94%,0.18%,1.45%,,1.09%,,1.81%,$18,750.00,$25,357.00,$21,563.00,$18,068.00,$11,413.00,22.10%,22.80%,29.40%,26.20%,,,,,,,,
Cordele,31.90%,65.03%,0.06%,0.84%,0.06%,1.19%,0.91%,1.95%,$17,615.00,$21,677.00,$23,253.00,$17,282.00,$12,746.00,38.10%,41.60%,59.20%,26.70%,,,,,,,,
Cornelia,67.70%,5.70%,0.90%,4.20%,0.60%,16.50%,4.40%,34.80%,$31,111.00,$42,041.00,$25,505.00,$20,404.00,$21,701.00,8.80%,13.30%,15.10%,20.20%,,,,,,,,
Country Club Estates,56.56%,38.90%,0.30%,1.09%,0.13%,1.51%,1.50%,3.34%,$36,794.00,$42,359.00,$30,621.00,$24,291.00,$18,080.00,10.00%,12.50%,18.00%,12.40%,,,,,,,,
Covington,51.55%,45.54%,0.18%,0.55%,0.04%,0.94%,1.19%,2.87%,$31,997.00,$36,408.00,$29,622.00,$23,339.00,$15,554.00,14.80%,19.60%,33.70%,12.80%,,,,,,,,
Coweta County,75.90%,17.30%,0.30%,1.50%,0.10%,2.90%,2.10%,6.70%,$61,550.00,$68,469.00,$51,658.00,$36,535.00,$26,161.00,7.70%,10.20%,15.40%,7.90%,,,,,,,,
Crawford,68.77%,29.49%,0.12%,0.37%,,,1.24%,1.24%,$19,917.00,$32,969.00,$27,500.00,$19,028.00,$13,934.00,15.50%,23.70%,19.60%,26.40%,,,,,,,,
Crawford County,74.60%,22.30%,0.50%,0.30%,0.10%,1.00%,1.30%,2.40%,$37,062.00,$48,623.00,$39,452.00,$34,167.00,$20,692.00,16.80%,20.50%,32.80%,16.20%,,,,,,,,
Crawfordville,41.43%,56.99%,,,,1.05%,0.52%,0.52%,$19,063.00,$22,386.00,$26,705.00,$23,000.00,$15,103.00,28.80%,29.00%,38.30%,20.20%,,,,,,,,
Crisp County,53.30%,43.00%,0.10%,0.80%,,1.80%,1.00%,3.20%,$29,960.00,$41,616.00,$35,290.00,$25,932.00,$17,187.00,24.00%,29.10%,47.90%,16.90%,,,,,,,,
Crooked Creek,,,,,,,,,,,,,,,,,,,,,,,,,
Culloden,29.15%,70.85%,,,,,,0.45%,$28,393.00,$48,125.00,$28,542.00,$20,469.00,$22,442.00,12.70%,15.60%,21.60%,20.70%,,,,,,,,
Cumming,76.60%,2.90%,0.50%,1.40%,,16.90%,1.70%,31.40%,$37,118.00,$48,947.00,$35,402.00,$31,892.00,$18,326.00,27.90%,22.00%,,,,,,,,,,
Cusseta,60.54%,36.45%,0.42%,0.08%,0.33%,0.50%,1.67%,1.67%,$25,625.00,$26,736.00,$25,380.00,$19,205.00,$14,115.00,25.80%,28.80%,37.00%,27.30%,,,,,,,,
Cuthbert,,,,,,,,,$16,400.00,$25,000.00,$26,696.00,$16,976.00,,29.20%,33.50%,39.80%,38.50%,,,,,,,,
Dacula,91.37%,4.24%,0.34%,1.53%,0.03%,1.25%,1.25%,3.72%,$57,525.00,$58,603.00,$40,616.00,$27,380.00,$19,720.00,0.90%,1.50%,1.00%,2.30%,,,,,,,,
Dade County,96.00%,0.90%,0.40%,0.70%,0.10%,0.60%,1.30%,1.80%,$39,760.00,$48,881.00,$41,618.00,$26,521.00,$20,168.00,10.70%,15.50%,25.80%,10.80%,,,,,,,,
Dahlonega,89.94%,4.95%,0.44%,0.71%,0.11%,2.56%,1.29%,6.57%,,,,,,,,,,,,,,,,,
Daisy,76.98%,23.02%,,,,,,,$24,167.00,$24,722.00,$46,250.00,$15,313.00,$47,166.00,4.80%,8.00%,0.00%,22.20%,,,,,,,,
Dallas,61.10%,31.20%,0.40%,1.32%,0.02%,0.89%,3.10%,7.20%,$33,750.00,$38,308.00,$30,245.00,$21,747.00,$18,461.00,19.80%,23.70%,17.30%,13.30%,,,,,,,,
Dalton,20.00%,22.00%,1.00%,1.00%,1.00%,21.15%,6.00%,50.00%,$34,312.00,$41,111.00,$28,158.00,$23,701.00,$20,575.00,11.90%,16.00%,19.00%,8.90%,,,,,,,,
Damascus,36.10%,63.54%,,,,,0.36%,,$28,333.00,$19,318.00,$31,500.00,$19,286.00,$12,583.00,31.40%,23.50%,20.30%,61.90%,,,,,,,,
Danielsville,95.40%,2.19%,0.44%,,,1.09%,0.88%,3.50%,$37,639.00,$43,542.00,$30,469.00,$22,188.00,$14,086.00,8.80%,12.40%,13.70%,11.80%,,,,,,,,
Danville,47.45%,51.21%,0.80%,,,,0.54%,,$28,036.00,$33,214.00,$30,375.00,$17,500.00,$12,281.00,15.20%,21.80%,19.80%,20.80%,,,,,,,,
Darien,54.10%,43.98%,0.12%,0.64%,0.17%,0.06%,0.93%,0.64%,$24,135.00,$28,750.00,$26,198.00,$16,897.00,$11,938.00,21.30%,24.70%,29.80%,25.20%,,,,,,,,
Dasher,93.65%,2.64%,0.96%,0.96%,0.12%,0.36%,1.32%,2.28%,$46,563.00,$53,750.00,$34,375.00,$21,591.00,$18,168.00,3.40%,6.10%,8.00%,5.40%,,,,,,,,
Davisboro,36.79%,61.33%,0.45%,0.19%,,0.06%,1.17%,1.10%,$25,536.00,$30,625.00,$37,750.00,$18,750.00,$7,090.00,32.40%,47.90%,55.60%,22.40%,,,,,,,,
Dawson,21.49%,77.26%,0.06%,0.40%,,0.10%,0.69%,0.93%,$24,140.00,$25,511.00,$26,006.00,$18,629.00,$10,752.00,31.60%,36.30%,49.80%,26.00%,,,,,,,,
Dawson County,95.60%,0.50%,0.40%,0.60%,,1.60%,1.40%,4.10%,$51,128.00,$60,236.00,$41,726.00,$31,978.00,$25,557.00,7.80%,12.00%,16.00%,5.30%,,,,,,,,
Dawsonville,97.58%,,0.16%,,,0.97%,0.65%,3.00%,$34,327.00,$39,000.00,$27,500.00,$25,125.00,$20,207.00,12.30%,11.90%,13.30%,15.70%,,,,,,,,
De Soto,33.18%,65.89%,0.93%,,,,,1.87%,$20,375.00,$37,500.00,$19,000.00,$15,714.00,$11,388.00,1.80%,12.20%,4.80%,8.50%,,,,,,,,
Dearing,95.01%,4.54%,,,,0.23%,0.23%,0.91%,$27,917.00,$38,438.00,$27,083.00,$19,375.00,$12,728.00,11.30%,18.60%,18.80%,32.60%,,,,,,,,
Decatur,73.50%,20.20%,0.20%,2.90%,0.00%,0.60%,2.40%,3.20%,$73,602.00,,$73,089.00,$58,580.00,$42,926.00,12.20%,14.90%,24.20%,12.50%,,,,,,,,
Decatur County,54.20%,41.10%,0.40%,0.50%,,2.50%,1.20%,5.00%,$33,297.00,$44,322.00,$36,176.00,$25,750.00,$17,833.00,19.40%,24.00%,32.90%,18.70%,,,,,,,,
Deenwood,91.45%,7.46%,,0.54%,0.11%,0.22%,0.22%,0.71%,,,,,,,,,,,,,,,,,
Deepstep,100.00%,,,,,,,,$44,583.00,$51,875.00,$32,500.00,$25,000.00,$20,182.00,4.90%,3.30%,0.00%,0.00%,,,,,,,,
DeKalb County,33.30%,54.30%,0.40%,5.10%,,4.50%,2.40%,9.80%,$51,349.00,$60,718.00,$43,663.00,$40,288.00,$28,412.00,12.40%,16.10%,24.20%,11.20%,,,,,,,,
Demorest,92.70%,3.96%,0.55%,0.61%,0.07%,1.77%,0.34%,3.34%,$31,382.00,$39,917.00,$29,485.00,$24,861.00,$14,981.00,7.80%,12.20%,17.20%,7.20%,,,,,,,,
Denton,73.98%,18.59%,,,,6.69%,0.74%,6.69%,$20,833.00,$27,250.00,$19,000.00,$20,313.00,$7,649.00,28.30%,24.10%,13.10%,41.70%,,,,,,,,
Dewy Rose,,,,,,,,,,,,,,,,,,,,,,,,,
Dexter,77.41%,22.59%,,,,,,0.20%,$33,036.00,$44,107.00,$30,357.00,$26,375.00,$22,451.00,10.40%,14.70%,15.70%,31.60%,,,,,,,,
Dillard,93.94%,,0.51%,,,5.56%,,12.63%,$41,250.00,$44,167.00,$33,958.00,$31,875.00,$17,951.00,9.10%,10.80%,9.30%,19.40%,,,,,,,,
Dock Junction,68.41%,29.06%,0.19%,0.37%,0.13%,0.96%,0.88%,3.04%,$28,371.00,$31,655.00,$25,769.00,$20,168.00,$14,768.00,17.20%,18.80%,26.60%,12.50%,,,,,,,,
Dodge County,66.80%,29.80%,0.30%,0.50%,0.10%,1.60%,1.00%,3.40%,$33,580.00,$46,460.00,$38,050.00,$28,418.00,$16,288.00,17.10%,20.00%,22.70%,18.10%,,,,,,,,
Doerun,54.11%,43.48%,0.24%,,,0.85%,1.33%,1.45%,$25,577.00,$35,278.00,$28,125.00,$21,250.00,$16,627.00,19.80%,26.60%,45.90%,19.70%,,,,,,,,
Donalsonville,37.23%,58.73%,0.07%,0.46%,,2.75%,0.75%,3.90%,,,,,,,,,,,,,,,,,
Dooling,28.83%,66.87%,,,,3.68%,0.61%,4.29%,$20,469.00,$21,719.00,$21,875.00,$16,771.00,$8,976.00,27.00%,33.70%,38.00%,100.00%,,,,,,,,
Dooly County,45.60%,49.90%,0.10%,0.60%,,2.80%,0.90%,5.80%,$31,038.00,$39,622.00,$36,344.00,$27,557.00,$14,871.00,21.00%,27.10%,41.90%,22.30%,,,,,,,,
Doraville,46.35%,14.77%,1.28%,12.67%,0.16%,20.62%,4.14%,43.44%,$40,641.00,$41,903.00,$23,681.00,$22,165.00,$15,048.00,9.60%,15.30%,15.80%,9.30%,,,,,,,,
Dougherty County,29.60%,67.10%,0.20%,0.80%,0.10%,1.00%,1.20%,2.20%,$32,435.00,$39,951.00,$34,444.00,$27,848.00,$19,210.00,22.70%,28.90%,42.70%,15.50%,,,,,,,,
Douglas,48.41%,45.33%,0.27%,1.09%,0.05%,3.80%,1.05%,6.92%,$27,946.00,$36,349.00,$26,551.00,$20,145.00,$15,652.00,17.90%,24.40%,31.20%,22.00%,,,,,,,,
Douglas County,52.50%,39.50%,0.30%,1.40%,0.10%,3.80%,2.40%,8.40%,$55,852.00,$62,977.00,$45,424.00,$37,120.00,$24,515.00,8.80%,11.30%,15.50%,10.30%,,,,,,,,
Douglasville,63.84%,30.29%,0.31%,1.73%,0.01%,1.69%,2.13%,3.99%,$45,289.00,$52,340.00,$37,464.00,$27,038.00,$22,283.00,10.10%,12.20%,17.30%,8.10%,,,,,,,,
Druid Hills,84.15%,6.00%,0.16%,7.34%,0.07%,0.64%,1.64%,2.43%,$62,953.00,$106,196.00,$57,017.00,$45,458.00,$34,829.00,2.30%,7.70%,3.50%,4.20%,,,,,,,,
Du Pont,61.87%,38.13%,,,,,,2.16%,$34,375.00,$40,250.00,$22,250.00,$21,875.00,$16,128.00,23.40%,29.30%,32.50%,53.60%,,,,,,,,
Dublin,45.54%,51.42%,0.20%,1.75%,0.04%,0.29%,0.76%,1.14%,$28,532.00,$36,463.00,$30,830.00,$21,553.00,$16,560.00,22.50%,27.50%,41.10%,21.20%,,,,,,,,
Dudley,84.79%,13.65%,,,,,1.57%,0.22%,$41,442.00,$48,750.00,$40,893.00,$26,000.00,$19,803.00,11.50%,12.00%,16.50%,16.70%,,,,,,,,
Duluth,48.70%,20.20%,0.40%,22.30%,0.10%,5.20%,3.10%,14.00%,,,,,,,,,,,,,,,,,
Dunwoody,69.80%,12.80%,0.30%,11.10%,0.10%,3.60%,2.30%,10.30%,$76,809.00,$106,777.00,$78,778.00,$51,081.00,$45,484.00,6.20%,7.90%,10.20%,3.10%,,,,,,,,
Dutch Island,,,,,,,,,,,,,,,,,,,,,,,,,
Eagle Grove,,,,,,,,,,,,,,,,,,,,,,,,,
Early County,48.40%,49.60%,0.40%,0.30%,,0.50%,0.80%,1.60%,$26,928.00,$40,238.00,$36,250.00,$28,401.00,$16,330.00,22.90%,28.90%,46.40%,15.20%,,,,,,,,
East Dublin,56.12%,42.23%,0.16%,0.24%,,0.64%,0.60%,1.89%,$24,412.00,$28,548.00,$25,500.00,$16,756.00,$10,918.00,19.40%,22.20%,33.10%,17.60%,,,,,,,,
East Ellijay,68.60%,,2.26%,,2.97%,22.35%,3.82%,33.38%,,,,,,,,,,,,,,,,,
East Griffin,83.67%,11.87%,0.37%,0.43%,,1.59%,2.08%,2.57%,$30,469.00,$31,544.00,$29,102.00,$20,451.00,$13,041.00,9.90%,14.50%,17.50%,17.50%,,,,,,,,
East Newnan,70.88%,23.30%,0.31%,,0.23%,4.29%,1.00%,8.89%,$40,208.00,$45,954.00,$26,420.00,$20,982.00,$12,464.00,9.40%,13.20%,11.00%,26.90%,,,,,,,,
East Point,16.10%,78.16%,0.20%,0.62%,0.09%,3.40%,1.42%,7.57%,$31,874.00,$36,099.00,$27,114.00,$25,839.00,$15,175.00,17.20%,20.70%,30.00%,13.60%,,,,,,,,
Eastman,60.28%,37.35%,0.24%,0.48%,0.06%,1.16%,0.44%,1.80%,$23,604.00,$30,500.00,$27,292.00,$20,497.00,$14,332.00,20.20%,23.50%,33.10%,25.00%,,,,,,,,
Eatonton,35.50%,64.50%,,,,,,,$23,391.00,$29,751.00,$24,883.00,$18,193.00,$12,951.00,20.40%,25.10%,32.50%,16.40%,,,,,,,,
Echols County,74.90%,4.20%,1.80%,0.30%,,15.80%,2.80%,29.30%,$32,390.00,$33,664.00,$28,613.00,$20,208.00,$14,201.00,21.40%,32.10%,41.80%,6.10%,,,,,,,,
Edge Hill,96.67%,,,,,,3.33%,,$58,125.00,$59,375.00,$29,375.00,$26,250.00,$19,409.00,18.20%,9.30%,0.00%,50.00%,,,,,,,,
Edison,31.94%,67.69%,,,,,0.37%,1.27%,$19,191.00,$23,839.00,$22,500.00,$15,813.00,$10,409.00,31.20%,34.20%,49.90%,24.40%,,,,,,,,
Effingham County,82.60%,13.50%,0.30%,0.80%,,0.80%,1.90%,2.90%,$56,903.00,$63,277.00,$49,646.00,$34,554.00,$23,465.00,8.00%,10.30%,13.20%,11.60%,,,,,,,,
Elbert County,65.90%,29.50%,0.20%,0.60%,,2.70%,1.00%,4.80%,$30,543.00,$35,550.00,$31,556.00,$25,562.00,$17,100.00,17.00%,23.00%,39.90%,11.80%,,,,,,,,
Elberton,59.33%,37.99%,0.19%,0.61%,,1.33%,0.55%,2.21%,$23,246.00,$31,154.00,$29,277.00,$19,470.00,$15,486.00,21.30%,24.50%,34.30%,22.00%,,,,,,,,
Ellaville,34.34%,62.74%,0.19%,,,1.18%,1.55%,3.48%,$25,724.00,$33,409.00,$29,500.00,$21,615.00,$13,320.00,22.20%,26.30%,30.70%,33.30%,,,,,,,,
Ellenton,73.81%,13.39%,,2.08%,,5.06%,5.65%,18.75%,$32,857.00,$37,250.00,$28,125.00,$20,208.00,$11,924.00,16.50%,18.80%,14.10%,34.60%,,,,,,,,
Ellijay,81.25%,1.39%,0.00%,1.70%,0.57%,12.50%,2.46%,25.19%,$22,120.00,$36,250.00,$21,875.00,$20,469.00,$13,740.00,20.30%,27.50%,27.30%,31.70%,,,,,,,,
Emanuel County,61.60%,33.50%,0.30%,0.70%,,3.00%,0.90%,4.10%,$30,205.00,$36,402.00,$31,434.00,$23,340.00,$16,076.00,17.00%,24.20%,35.80%,13.30%,,,,,,,,
Emerson,80.13%,17.03%,0.46%,0.27%,,0.55%,1.56%,2.38%,$36,181.00,$41,429.00,$29,250.00,$24,375.00,$16,270.00,12.30%,16.40%,22.90%,17.90%,,,,,,,,
Empire,,,,,,,,,,,,,,,,,,,,,,,,,
Enigma,77.79%,10.36%,,0.12%,0.92%,9.32%,1.50%,11.85%,$25,268.00,$27,375.00,$22,202.00,$16,964.00,$14,498.00,20.90%,24.20%,30.40%,19.50%,,,,,,,,
Ephesus,98.45%,0.77%,0.52%,,,,0.26%,,$40,833.00,$44,250.00,$30,750.00,$17,250.00,$19,749.00,8.20%,14.00%,25.00%,10.90%,,,,,,,,
Epworth,,,,,,,,,,,,,,,,,,,,,,,,,
Eton,94.04%,,,0.31%,,4.39%,1.25%,11.29%,$39,250.00,$46,389.00,$31,625.00,$22,813.00,$17,777.00,3.30%,4.40%,0.00%,2.40%,,,,,,,,
Euharlee,89.31%,7.64%,0.50%,0.62%,,1.12%,0.81%,2.71%,$53,714.00,$55,912.00,$38,382.00,$24,631.00,$17,483.00,1.70%,3.00%,3.30%,0.00%,,,,,,,,
Evans,84.61%,10.22%,0.25%,2.69%,0.05%,0.67%,1.53%,2.23%,$66,200.00,$76,128.00,$49,863.00,$30,002.00,$22,280.00,2.90%,3.70%,2.70%,8.70%,,,,,,,,
Evans County,58.80%,29.10%,0.20%,0.70%,0.20%,10.00%,1.10%,13.10%,$40,796.00,$45,938.00,$36,426.00,$28,282.00,$19,072.00,15.10%,21.20%,32.00%,15.80%,,,,,,,,
Experiment,45.50%,52.55%,0.15%,0.03%,,0.53%,1.24%,1.24%,$25,078.00,$27,139.00,$27,447.00,$19,194.00,$11,255.00,26.90%,26.20%,41.20%,3.50%,,,,,,,,
Fair Oaks,50.76%,23.83%,0.72%,0.98%,0.01%,20.43%,3.26%,36.54%,$31,766.00,$34,491.00,$22,401.00,$21,491.00,$13,245.00,11.90%,15.00%,11.10%,15.70%,,,,,,,,
Fairburn,43.08%,47.64%,0.29%,0.71%,,6.46%,1.81%,13.01%,$39,679.00,$42,219.00,$32,708.00,$28,940.00,$18,898.00,6.10%,7.70%,11.90%,2.80%,,,,,,,,
Fairmount,95.70%,3.22%,,,,0.27%,0.81%,1.21%,$35,893.00,$40,568.00,$25,833.00,$22,083.00,$16,508.00,5.20%,7.40%,9.00%,12.80%,,,,,,,,
Fairview,92.56%,5.18%,0.35%,0.48%,0.02%,0.24%,1.17%,0.68%,,,,,,,,,,,,,,,,,
Fannin County,97.10%,0.40%,0.30%,0.30%,,0.70%,1.20%,1.80%,$34,145.00,$41,422.00,$34,875.00,$27,097.00,$21,103.00,12.20%,16.20%,23.00%,13.80%,,,,,,,,
Fargo,79.47%,18.95%,1.32%,,,,0.26%,0.53%,$32,500.00,$34,500.00,$30,179.00,$17,019.00,$12,380.00,12.30%,12.80%,14.00%,25.90%,,,,,,,,
Fayette County,71.10%,20.10%,0.30%,3.90%,0.10%,2.30%,2.20%,6.30%,$82,216.00,$92,976.00,$68,381.00,$46,140.00,$35,076.00,3.40%,4.70%,6.10%,3.80%,,,,,,,,
Fayetteville,55.00%,33.90%,0.40%,6.60%,0.10%,1.30%,2.80%,4.80%,,,,,,,,,,,,,,,,,
Fitzgerald,47.27%,49.27%,0.18%,0.31%,,2.28%,0.69%,4.43%,$20,805.00,$26,577.00,$26,674.00,$17,211.00,$12,775.00,26.70%,31.60%,45.80%,22.10%,,,,,,,,
Flemington,57.18%,27.91%,0.54%,5.15%,0.27%,7.05%,1.90%,10.84%,$37,917.00,$53,125.00,$32,250.00,$26,875.00,$16,638.00,8.00%,10.90%,6.70%,22.20%,,,,,,,,
Flovilla,47.85%,51.53%,0.15%,,,,0.46%,1.53%,$38,194.00,$42,679.00,$26,507.00,$18,750.00,$15,712.00,13.00%,12.30%,15.00%,20.00%,,,,,,,,
Flowery Branch,80.22%,10.18%,0.44%,0.28%,,2.21%,0.66%,9.69%,$35,478.00,$38,500.00,$29,572.00,$21,382.00,$16,970.00,9.50%,13.30%,13.10%,21.60%,,,,,,,,
Floyd County,76.90%,14.20%,0.40%,1.30%,0.10%,5.30%,1.90%,9.30%,$41,066.00,$49,310.00,$40,269.00,$29,587.00,$20,640.00,13.30%,18.70%,26.50%,11.00%,,,,,,,,
Folkston,46.14%,51.52%,0.18%,0.41%,0.05%,0.18%,1.52%,0.87%,$21,840.00,$32,375.00,$26,302.00,$19,816.00,$13,653.00,26.10%,28.60%,39.80%,20.40%,,,,,,,,
Forest Park,19.20%,37.70%,0.50%,7.90%,0.01%,,,34.30%,$33,556.00,$36,029.00,$27,381.00,$23,104.00,$13,778.00,12.00%,30.50%,20.60%,9.30%,,,,,,,,
Forsyth,40.30%,57.60%,0.70%,,,,0.90%,1.60%,$30,523.00,$35,405.00,$25,600.00,$17,536.00,$19,097.00,14.90%,18.50%,29.10%,11.50%,,,,,,,,
Forsyth County,85.40%,2.60%,0.30%,6.20%,,3.80%,1.60%,9.40%,$87,605.00,$96,501.00,$72,030.00,$46,310.00,$35,385.00,4.50%,6.00%,7.00%,4.90%,,,,,,,,
Fort Gaines,31.08%,67.93%,0.18%,0.18%,0.09%,,0.54%,1.44%,,,,,,,,,,,,,,,,,
Fort Oglethorpe,93.14%,2.38%,0.19%,2.07%,0.03%,0.56%,1.63%,1.41%,$32,095.00,$40,643.00,$28,160.00,$21,141.00,$16,288.00,11.50%,17.40%,30.80%,11.30%,,,,,,,,
Fort Stewart,50.00%,36.75%,0.72%,1.91%,0.41%,6.75%,3.45%,12.12%,,,,,,,,,,,,,,,,,
Fort Valley,22.10%,74.65%,0.37%,0.25%,0.05%,1.85%,0.72%,4.37%,$19,646.00,$24,206.00,$27,016.00,$20,110.00,$10,815.00,31.80%,37.70%,44.30%,17.30%,,,,,,,,
Franklin,69.07%,29.93%,0.11%,,,0.33%,0.55%,1.11%,$19,125.00,$23,571.00,$29,583.00,$20,724.00,$14,142.00,27.80%,28.30%,33.30%,29.40%,,,,,,,,
Franklin County,87.30%,8.40%,0.20%,0.50%,,1.90%,1.70%,3.90%,$36,739.00,$44,667.00,$33,718.00,$28,713.00,$19,276.00,14.30%,17.80%,22.50%,13.40%,,,,,,,,
Franklin Springs,89.90%,6.82%,,1.71%,,0.92%,0.66%,1.44%,$45,714.00,$61,500.00,$30,156.00,$24,792.00,$15,321.00,0.00%,3.90%,0.00%,8.20%,,,,,,,,
Fulton County,46.40%,44.30%,0.20%,6.90%,,3.40%,2.20%,7.50%,$56,709.00,$75,579.00,$56,439.00,$42,697.00,$37,211.00,12.00%,15.30%,22.00%,12.00%,,,,,,,,
Funston,71.60%,22.54%,0.47%,0.23%,,4.93%,0.23%,11.27%,$25,625.00,$27,188.00,$22,266.00,$17,656.00,$12,473.00,22.00%,22.30%,38.40%,7.40%,,,,,,,,
Gainesville,54.20%,15.20%,0.60%,3.20%,0.20%,23.40%,3.20%,41.60%,$38,119.00,$43,734.00,$26,377.00,$20,531.00,$19,439.00,24.90%,29.10%,40.70%,17.60%,,,,,,,,
Garden City,49.20%,37.40%,0.40%,1.40%,0.20%,8.90%,2.50%,16.70%,$37,264.00,$42,905.00,$30,509.00,$30,509.00,$16,380.00,15.50%,22.40%,40.60%,6.70%,,,,,,,,
Garfield,75.66%,24.34%,,,,,,,$14,167.00,$22,500.00,$36,875.00,$17,500.00,$16,038.00,27.10%,36.40%,56.00%,9.40%,,,,,,,,
Gay,56.38%,43.62%,,,,,,,$26,667.00,$29,583.00,$31,875.00,$26,250.00,$20,840.00,12.00%,25.50%,82.40%,17.20%,,,,,,,,
Geneva,45.61%,52.63%,,,,,1.75%,,$18,750.00,$27,750.00,$13,750.00,$18,125.00,$14,839.00,0.00%,14.90%,0.00%,15.00%,,,,,,,,
Georgetown, Chatham County,72.78%,19.89%,0.39%,3.09%,0.07%,1.72%,2.08%,4.62%,$48,393.00,$54,951.00,$40,359.00,$27,160.00,$22,051.00,2.50%,5.50%,3.10%,12.90%,,,,,,,,
Georgetown, Quitman County,39.77%,60.02%,,0.10%,,,0.10%,,$22,941.00,$25,250.00,$22,404.00,$20,000.00,$11,407.00,22.00%,25.90%,25.90%,30.40%,,,,,,,,
